location,label,set,predicted_labels
utils\data\scanned\test\scientific report\scientific report_0.png,scientific report,test,presentation
utils\data\scanned\test\scientific report\scientific report_1.png,scientific report,test,form
utils\data\scanned\test\scientific report\scientific report_2.png,scientific report,test,scientific report
utils\data\scanned\test\scientific report\scientific report_3.png,scientific report,test,scientific report
utils\data\scanned\test\scientific report\scientific report_4.png,scientific report,test,scientific report
utils\data\scanned\test\scientific report\scientific report_5.png,scientific report,test,scientific report
utils\data\scanned\test\scientific report\scientific report_6.png,scientific report,test,advertisement
utils\data\scanned\test\scientific report\scientific report_7.png,scientific report,test,memo
utils\data\scanned\test\scientific report\scientific report_8.png,scientific report,test,letter
utils\data\scanned\test\scientific report\scientific report_9.png,scientific report,test,scientific report
utils\data\scanned\test\form\form_0.png,form,test,form
utils\data\scanned\test\form\form_1.png,form,test,form
utils\data\scanned\test\form\form_2.png,form,test,handwritten
utils\data\scanned\test\form\form_3.png,form,test,news article
utils\data\scanned\test\form\form_4.png,form,test,handwritten
utils\data\scanned\test\form\form_5.png,form,test,form
utils\data\scanned\test\form\form_6.png,form,test,news article
utils\data\scanned\test\form\form_7.png,form,test,form
utils\data\scanned\test\form\form_8.png,form,test,form
utils\data\scanned\test\form\form_9.png,form,test,file folder
utils\data\scanned\test\resume\resume_0.png,resume,test,resume
utils\data\scanned\test\resume\resume_1.png,resume,test,resume
utils\data\scanned\test\resume\resume_2.png,resume,test,resume
utils\data\scanned\test\resume\resume_3.png,resume,test,resume
utils\data\scanned\test\resume\resume_4.png,resume,test,resume
utils\data\scanned\test\resume\resume_5.png,resume,test,resume
utils\data\scanned\test\resume\resume_6.png,resume,test,resume
utils\data\scanned\test\resume\resume_7.png,resume,test,resume
utils\data\scanned\test\resume\resume_8.png,resume,test,resume
utils\data\scanned\test\resume\resume_9.png,resume,test,resume
utils\data\scanned\test\invoice\invoice_0.png,invoice,test,invoice
utils\data\scanned\test\invoice\invoice_1.png,invoice,test,invoice
utils\data\scanned\test\invoice\invoice_2.png,invoice,test,invoice
utils\data\scanned\test\invoice\invoice_3.png,invoice,test,invoice
utils\data\scanned\test\invoice\invoice_4.png,invoice,test,invoice
utils\data\scanned\test\invoice\invoice_5.png,invoice,test,invoice
utils\data\scanned\test\invoice\invoice_6.png,invoice,test,invoice
utils\data\scanned\test\invoice\invoice_7.png,invoice,test,invoice
utils\data\scanned\test\invoice\invoice_8.png,invoice,test,invoice
utils\data\scanned\test\invoice\invoice_9.png,invoice,test,invoice
utils\data\scanned\test\file folder\file folder_0.png,file folder,test,form
utils\data\scanned\test\file folder\file folder_1.png,file folder,test,file folder
utils\data\scanned\test\file folder\file folder_2.png,file folder,test,file folder
utils\data\scanned\test\file folder\file folder_3.png,file folder,test,file folder
utils\data\scanned\test\file folder\file folder_4.png,file folder,test,file folder
utils\data\scanned\test\file folder\file folder_5.png,file folder,test,file folder
utils\data\scanned\test\file folder\file folder_6.png,file folder,test,file folder
utils\data\scanned\test\file folder\file folder_7.png,file folder,test,file folder
utils\data\scanned\test\file folder\file folder_8.png,file folder,test,file folder
utils\data\scanned\test\file folder\file folder_9.png,file folder,test,file folder
utils\data\scanned\test\questionnaire\questionnaire_0.png,questionnaire,test,questionnaire
utils\data\scanned\test\questionnaire\questionnaire_1.png,questionnaire,test,questionnaire
utils\data\scanned\test\questionnaire\questionnaire_2.png,questionnaire,test,questionnaire
utils\data\scanned\test\questionnaire\questionnaire_3.png,questionnaire,test,questionnaire
utils\data\scanned\test\questionnaire\questionnaire_4.png,questionnaire,test,questionnaire
utils\data\scanned\test\questionnaire\questionnaire_5.png,questionnaire,test,advertisement
utils\data\scanned\test\questionnaire\questionnaire_6.png,questionnaire,test,questionnaire
utils\data\scanned\test\questionnaire\questionnaire_7.png,questionnaire,test,questionnaire
utils\data\scanned\test\questionnaire\questionnaire_8.png,questionnaire,test,questionnaire
utils\data\scanned\test\questionnaire\questionnaire_9.png,questionnaire,test,questionnaire
utils\data\scanned\test\handwritten\handwritten_0.png,handwritten,test,handwritten
utils\data\scanned\test\handwritten\handwritten_1.png,handwritten,test,handwritten
utils\data\scanned\test\handwritten\handwritten_2.png,handwritten,test,handwritten
utils\data\scanned\test\handwritten\handwritten_3.png,handwritten,test,handwritten
utils\data\scanned\test\handwritten\handwritten_4.png,handwritten,test,handwritten
utils\data\scanned\test\handwritten\handwritten_5.png,handwritten,test,handwritten
utils\data\scanned\test\handwritten\handwritten_6.png,handwritten,test,handwritten
utils\data\scanned\test\handwritten\handwritten_7.png,handwritten,test,handwritten
utils\data\scanned\test\handwritten\handwritten_8.png,handwritten,test,handwritten
utils\data\scanned\test\handwritten\handwritten_9.png,handwritten,test,handwritten
utils\data\scanned\test\news article\news article_0.png,news article,test,news article
utils\data\scanned\test\news article\news article_1.png,news article,test,news article
utils\data\scanned\test\news article\news article_2.png,news article,test,news article
utils\data\scanned\test\news article\news article_3.png,news article,test,news article
utils\data\scanned\test\news article\news article_4.png,news article,test,news article
utils\data\scanned\test\news article\news article_5.png,news article,test,news article
utils\data\scanned\test\news article\news article_6.png,news article,test,news article
utils\data\scanned\test\news article\news article_7.png,news article,test,news article
utils\data\scanned\test\news article\news article_8.png,news article,test,news article
utils\data\scanned\test\news article\news article_9.png,news article,test,budget
utils\data\scanned\test\budget\budget_0.png,budget,test,form
utils\data\scanned\test\budget\budget_1.png,budget,test,budget
utils\data\scanned\test\budget\budget_2.png,budget,test,budget
utils\data\scanned\test\budget\budget_3.png,budget,test,budget
utils\data\scanned\test\budget\budget_4.png,budget,test,scientific publication
utils\data\scanned\test\budget\budget_5.png,budget,test,scientific report
utils\data\scanned\test\budget\budget_6.png,budget,test,file folder
utils\data\scanned\test\budget\budget_7.png,budget,test,budget
utils\data\scanned\test\budget\budget_8.png,budget,test,budget
utils\data\scanned\test\budget\budget_9.png,budget,test,budget
utils\data\scanned\test\scientific publication\scientific publication_0.png,scientific publication,test,scientific publication
utils\data\scanned\test\scientific publication\scientific publication_1.png,scientific publication,test,scientific publication
utils\data\scanned\test\scientific publication\scientific publication_2.png,scientific publication,test,news article
utils\data\scanned\test\scientific publication\scientific publication_3.png,scientific publication,test,news article
utils\data\scanned\test\scientific publication\scientific publication_4.png,scientific publication,test,scientific publication
utils\data\scanned\test\scientific publication\scientific publication_5.png,scientific publication,test,advertisement
utils\data\scanned\test\scientific publication\scientific publication_6.png,scientific publication,test,resume
utils\data\scanned\test\scientific publication\scientific publication_7.png,scientific publication,test,scientific publication
utils\data\scanned\test\scientific publication\scientific publication_8.png,scientific publication,test,scientific report
utils\data\scanned\test\scientific publication\scientific publication_9.png,scientific publication,test,scientific publication
utils\data\scanned\test\presentation\presentation_0.png,presentation,test,scientific report
utils\data\scanned\test\presentation\presentation_1.png,presentation,test,memo
utils\data\scanned\test\presentation\presentation_2.png,presentation,test,news article
utils\data\scanned\test\presentation\presentation_3.png,presentation,test,scientific report
utils\data\scanned\test\presentation\presentation_4.png,presentation,test,presentation
utils\data\scanned\test\presentation\presentation_5.png,presentation,test,resume
utils\data\scanned\test\presentation\presentation_6.png,presentation,test,email
utils\data\scanned\test\presentation\presentation_7.png,presentation,test,file folder
utils\data\scanned\test\presentation\presentation_8.png,presentation,test,presentation
utils\data\scanned\test\presentation\presentation_9.png,presentation,test,scientific publication
utils\data\scanned\test\specification\specification_0.png,specification,test,specification
utils\data\scanned\test\specification\specification_1.png,specification,test,specification
utils\data\scanned\test\specification\specification_2.png,specification,test,specification
utils\data\scanned\test\specification\specification_3.png,specification,test,letter
utils\data\scanned\test\specification\specification_4.png,specification,test,specification
utils\data\scanned\test\specification\specification_5.png,specification,test,specification
utils\data\scanned\test\specification\specification_6.png,specification,test,specification
utils\data\scanned\test\specification\specification_7.png,specification,test,specification
utils\data\scanned\test\specification\specification_8.png,specification,test,specification
utils\data\scanned\test\specification\specification_9.png,specification,test,email
utils\data\scanned\test\email\email_0.png,email,test,email
utils\data\scanned\test\email\email_1.png,email,test,specification
utils\data\scanned\test\email\email_2.png,email,test,email
utils\data\scanned\test\email\email_3.png,email,test,handwritten
utils\data\scanned\test\email\email_4.png,email,test,email
utils\data\scanned\test\email\email_5.png,email,test,email
utils\data\scanned\test\email\email_6.png,email,test,email
utils\data\scanned\test\email\email_7.png,email,test,email
utils\data\scanned\test\email\email_8.png,email,test,letter
utils\data\scanned\test\email\email_9.png,email,test,questionnaire
utils\data\scanned\test\letter\letter_0.png,letter,test,letter
utils\data\scanned\test\letter\letter_1.png,letter,test,form
utils\data\scanned\test\letter\letter_2.png,letter,test,memo
utils\data\scanned\test\letter\letter_3.png,letter,test,news article
utils\data\scanned\test\letter\letter_4.png,letter,test,letter
utils\data\scanned\test\letter\letter_5.png,letter,test,letter
utils\data\scanned\test\letter\letter_6.png,letter,test,memo
utils\data\scanned\test\letter\letter_7.png,letter,test,news article
utils\data\scanned\test\letter\letter_8.png,letter,test,handwritten
utils\data\scanned\test\letter\letter_9.png,letter,test,scientific report
utils\data\scanned\test\advertisement\advertisement_0.png,advertisement,test,advertisement
utils\data\scanned\test\advertisement\advertisement_1.png,advertisement,test,advertisement
utils\data\scanned\test\advertisement\advertisement_2.png,advertisement,test,advertisement
utils\data\scanned\test\advertisement\advertisement_3.png,advertisement,test,news article
utils\data\scanned\test\advertisement\advertisement_4.png,advertisement,test,handwritten
utils\data\scanned\test\advertisement\advertisement_5.png,advertisement,test,advertisement
utils\data\scanned\test\advertisement\advertisement_6.png,advertisement,test,advertisement
utils\data\scanned\test\advertisement\advertisement_7.png,advertisement,test,advertisement
utils\data\scanned\test\advertisement\advertisement_8.png,advertisement,test,handwritten
utils\data\scanned\test\advertisement\advertisement_9.png,advertisement,test,advertisement
utils\data\scanned\test\memo\memo_0.png,memo,test,memo
utils\data\scanned\test\memo\memo_1.png,memo,test,letter
utils\data\scanned\test\memo\memo_2.png,memo,test,memo
utils\data\scanned\test\memo\memo_3.png,memo,test,email
utils\data\scanned\test\memo\memo_4.png,memo,test,memo
utils\data\scanned\test\memo\memo_5.png,memo,test,presentation
utils\data\scanned\test\memo\memo_6.png,memo,test,memo
utils\data\scanned\test\memo\memo_7.png,memo,test,form
utils\data\scanned\test\memo\memo_8.png,memo,test,scientific report
utils\data\scanned\test\memo\memo_9.png,memo,test,memo
